Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option1 Linked To,Option2 Name,Option2 Value,Option2 Linked To,Option3 Name,Option3 Value,Option3 Linked To,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Unit Price Total Measure,Unit Price Total Measure Unit,Unit Price Base Measure,Unit Price Base Measure Unit,Variant Barcodes,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,PRE - ORDER DELIVERY (product.metafields.custom.pre_order_delivery),Pyramid Description (product.metafields.custom.pyramid_description),EComposer product countdown end at (product.metafields.ecomposer.countdown),EComposer product countdown start at (product.metafields.ecomposer.countdown_from),Google: Custom Product (product.metafields.mm-google-shopping.custom_product),Low stock threshold (product.metafields.sam.lowstockthreshold),Color (product.metafields.shopify.color-pattern),Dispenser type (product.metafields.shopify.dispenser-type),Fragrance (product.metafields.shopify.fragrance),Incense type (product.metafields.shopify.incense-type),Material (product.metafields.shopify.material),Occasion (product.metafields.shopify.occasion),Olfactory family (product.metafields.shopify.olfactory-family),Product form (product.metafields.shopify.product-form),Scent (product.metafields.shopify.scent),Season (product.metafields.shopify.season),Target gender (product.metafields.shopify.target-gender),Usage type (product.metafields.shopify.usage-type),EasifyBoxBuilderUrl (product.metafields._easifyboxbuilder.url),Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Included / United Arab Emirates,Price / United Arab Emirates,Compare At Price / United Arab Emirates,Included / Bahrain,Price / Bahrain,Compare At Price / Bahrain,Included / KSA,Price / KSA,Compare At Price / KSA,Included / Kuwait,Price / Kuwait,Compare At Price / Kuwait,Included / NORTH AFRICA,Price / NORTH AFRICA,Compare At Price / NORTH AFRICA,Included / Oman,Price / Oman,Compare At Price / Oman,Included / Qatar,Price / Qatar,Compare At Price / Qatar,Status
khadlaj-saraya-60-ml-extrait-de-parfum-spray-for-men-women,KHADLAJ SARAYA 60 ML EXTRAIT DE PARFUM SPRAY FOR MEN & WOMEN,"<p class=""isSelectedEnd""><strong><span>Saraya</span></strong><span> is a sophisticated extrait de parfum that blends aromatic freshness with modern woody depth, creating a fragrance that is both distinctive and effortlessly elegant. Designed for both men and women, it captures the perfect balance between vibrant energy and refined warmth.</span></p>
<p class=""isSelectedEnd""><span>The fragrance opens with an invigorating combination of </span><strong><span>Thai basil</span></strong><span> and </span><strong><span>pink pepper</span></strong><span>, delivering a fresh, aromatic burst accented by a subtle spicy sparkle. This dynamic introduction immediately awakens the senses, creating an air of confidence and intrigue.</span></p>
<p class=""isSelectedEnd""><span>At its heart, </span><strong><span>Georgywood</span></strong><span> and </span><strong><span>clary sage</span></strong><span> come together to create a contemporary woody-aromatic accord. The crisp herbal nuances of clary sage blend seamlessly with the smooth, sophisticated character of Georgywood, adding depth, elegance, and modern appeal.</span></p>
<p class=""isSelectedEnd""><span>As the fragrance settles, a rich base of </span><strong><span>mineral amber</span></strong><span>, </span><strong><span>Haitian vetiver</span></strong><span>, and </span><strong><span>soft patchouli</span></strong><span> emerges. Warm, earthy, and subtly mineralic, these notes provide a long-lasting trail that is both comforting and captivating, leaving an impression of understated luxury.</span></p>
<p class=""isSelectedEnd""><strong><span>Fragrance Family:</span></strong><span> Woody Aromatic Amber</span></p>
<p class=""isSelectedEnd""><strong><span>Olfactory Profile:</span></strong><span> Fresh • Spicy • Woody • Sophisticated</span></p>
<p><strong><span>Saraya</span></strong><span> is a fragrance that embodies contemporary elegance and quiet confidence, wrapping the wearer in a refined blend of aromatic freshness, smooth woods, and warm ambery depth with every spray.</span></p>",Khadlaj-perfumes,Health & Beauty > Personal Care > Cosmetics > Perfumes & Colognes > Eaux de Parfum,PERFUME SPRAY,"Deals, Men, Perfume Spray, UNISEX, Women",true,Size,60 ML,,,,,,,,'6298043072380,850.0,shopify,deny,manual,95.00,130.00,true,true,,,,,'6298043072380,https://cdn.shopify.com/s/files/1/0626/6119/8023/files/saraya_3.png?v=1783938953,1,KHADLAJ SARAYA 60 ML EXTRAIT DE PARFUM SPRAY FOR MEN & WOMEN - Khadlaj Perfumes,false,KHADLAJ SARAYA UNISEX EXTRAIT DE PARFUM,,,,,,,,,,,,,,"<div class=""pyramid-section_lists""><h6 style=""font-weight:600;"">Top Notes</h6>
<p>Thai Basil, Pink Pepper</p>
</div>

<div class=""pyramid-section_lists""><h6 style=""font-weight:600;"">Heart Notes</h6>
<p>Georgywood, Clary Sage</p>
</div>

<div class=""pyramid-section_lists""><h6 style=""font-weight:600;"">Base Notes</h6>
<p>Mineral Amber, Vetiver Haiti, Soft Patchouli</p>
</div>",,,,,,,,,,everyday; casual; special-occasion; formal,fresh; spicy; woody; aromatic,,jasmine; oriental; amber; musk,fall; winter; spring; summer,female; male; unisex,,,,g,,,true,,,true,,,true,,,true,,,true,,,true,,,true,,,active
khadlaj-saraya-60-ml-extrait-de-parfum-spray-for-men-women,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0626/6119/8023/files/saraya_1.png?v=1781332291,2,KHADLAJ SARAYA 60 ML EXTRAIT DE PARFUM SPRAY FOR MEN & WOMEN - Khadlaj Perfumes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
khadlaj-saraya-60-ml-extrait-de-parfum-spray-for-men-women,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0626/6119/8023/files/saraya_1.jpg?v=1781332291,3,KHADLAJ SARAYA 60 ML EXTRAIT DE PARFUM SPRAY FOR MEN & WOMEN - Khadlaj Perfumes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
khadlaj-saraya-60-ml-extrait-de-parfum-spray-for-men-women,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0626/6119/8023/files/saraya_2.png?v=1781332291,4,KHADLAJ SARAYA 60 ML EXTRAIT DE PARFUM SPRAY FOR MEN & WOMEN - Khadlaj Perfumes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
la-fede-aura-vanilla-milk-100-ml-edp-spray-for-women,LA FEDE AURA VANILLA MILK 100 ML EDP SPRAY FOR WOMEN,"<p>Aura Vanilla Milk is a delicate embrace of comfort and elegance, blending creamy sweetness with soft florals and warm woods to create a fragrance that feels both comforting and captivating.</p>
<p>The scent opens with a sparkling fusion of mandarin, bergamot, and pink pepper, offering a bright and subtly spicy introduction that instantly uplifts the senses. As it unfolds, a graceful bouquet of freesia, lily, lavender, and jasmine emerges, filling the heart with a soft floral sophistication that is fresh, airy, and beautifully balanced.</p>
<p>In the base, sandalwood, amber, vetiver, and musk come together to create a smooth, velvety finish. Warm and enveloping, these notes leave behind a gentle trail of sensuality and refinement, enhancing the fragrance's creamy character and lasting allure.</p>
<p>Fragrance Family: Floral Musky Woody</p>
<p>Olfactory Profile: Creamy • Soft • Elegant • Comforting</p>
<p>Aura Vanilla Milk is a fragrance that wraps you in effortless warmth and sophistication, capturing the feeling of silky softness and timeless femininity in every spray.</p>",Khadlaj Perfumes,Health & Beauty > Personal Care > Cosmetics > Perfumes & Colognes > Eaux de Parfum,PERFUME SPRAY,"Deals, Perfume Spray, Women",true,Size,100 ML,,,,,,,,'6298043072564,850.0,shopify,deny,manual,55.00,70.00,true,true,,,,,'6298043072564,https://cdn.shopify.com/s/files/1/0626/6119/8023/files/LA_FEDE_AURA_VANILLA_MILK_100_ML.png?v=1783938923,1,LA FEDE AURA VANILLA MILK 100 ML EDP SPRAY FOR WOMEN - Khadlaj Perfumes,false,,,479,,,,,,,,,,,,"<div class=""pyramid-section_lists""><h6 style=""font-weight:600;"">Top Notes</h6>
<p>Mandarin, Bergamot, Pink Pepper</p>
</div>

<div class=""pyramid-section_lists""><h6 style=""font-weight:600;"">Heart Notes</h6>
<p>Freesia, Lily, Lavender, Jasmine</p>
</div>

<div class=""pyramid-section_lists""><h6 style=""font-weight:600;"">Base Notes</h6>
<p>Sandalwood, Amber, Vetiver, Musk</p>
</div>",,,,,white; clear,spray,citrus; floral; woody; vanilla,,glass; metal; paper,everyday,citrus; floral; woody; musky,spray; liquid,,,female,,,,g,,,true,,,true,,,true,,,true,,,true,,,true,,,true,,,active
la-fede-aura-vanilla-milk-100-ml-edp-spray-for-women,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0626/6119/8023/files/AURAVAN_1.png?v=1781349458,2,LA FEDE AURA VANILLA MILK 100 ML EDP SPRAY FOR WOMEN - Khadlaj Perfumes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
la-fede-aura-vanilla-milk-100-ml-edp-spray-for-women,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0626/6119/8023/files/AURAVAN_2.png?v=1781349458,3,LA FEDE AURA VANILLA MILK 100 ML EDP SPRAY FOR WOMEN - Khadlaj Perfumes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
la-fede-aura-vanilla-milk-100-ml-edp-spray-for-women,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0626/6119/8023/files/AURAVAN_3.png?v=1781349458,4,LA FEDE AURA VANILLA MILK 100 ML EDP SPRAY FOR WOMEN - Khadlaj Perfumes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
la-fede-aura-vanilla-milk-100-ml-edp-spray-for-women,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0626/6119/8023/files/AURAVAN_1.jpg?v=1781349458,5,LA FEDE AURA VANILLA MILK 100 ML EDP SPRAY FOR WOMEN - Khadlaj Perfumes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
la-fede-aura-vanilla-milk-100-ml-edp-spray-for-women,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0626/6119/8023/files/AURAVAN_5.png?v=1781349458,6,LA FEDE AURA VANILLA MILK 100 ML EDP SPRAY FOR WOMEN - Khadlaj Perfumes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
karus-gold-absolu-100-ml-edp-spray,KARUS GOLD ABSOLU 100 ML EDP SPRAY,"<p class=""isSelectedEnd""><span>Step into a world of refined luxury with </span><strong><span>KARUS GOLD ABSOLU </span></strong><span>by Khadlaj Perfumes, a sophisticated fragrance that blends sparkling fruits, indulgent sweetness, soft florals, and elegant woods. Designed for those who appreciate a scent with modern character and lasting charm, this composition captures the essence of confidence in every spray.</span></p>
<p class=""isSelectedEnd""><strong><span>Top Notes – Blackcurrant, Candied Lemon, Bergamot</span></strong></p>
<p class=""isSelectedEnd""><span>The fragrance opens with a vibrant burst of blackcurrant, candied lemon, and bergamot. Juicy blackcurrant adds a rich fruity touch, while candied lemon brings a smooth citrus sweetness. Bergamot completes the opening with a fresh, radiant lift that feels bright and inviting.</span></p>
<p class=""isSelectedEnd""><strong><span>Heart Notes – Praline, Magnolia, Violet</span></strong></p>
<p class=""isSelectedEnd""><span>At the heart, a delicious praline accord adds warmth and indulgence, balanced by the graceful floral beauty of magnolia and violet. This elegant blend creates a soft, refined character that feels both comforting and captivating.</span></p>
<p class=""isSelectedEnd""><strong><span>Base Notes – Musk, Vetiver</span></strong></p>
<p class=""isSelectedEnd""><span>As the fragrance settles, musk and vetiver leave behind a clean, smooth, and sophisticated trail. The softness of musk is enhanced by the earthy, woody depth of vetiver, giving KARUS GOLD ABSOLU a balanced finish that lingers beautifully on the skin.</span></p>
<p class=""isSelectedEnd""><strong><span>Craftsmanship in a Bottle:</span></strong><span> Encased in a sleek and elegant bottle, KARUS GOLD ABSOLU reflects the refined craftsmanship and contemporary spirit of Khadlaj Perfumes. Its luxurious presentation complements the fragrance within, making it a distinctive addition to any collection.</span></p>
<p class=""isSelectedEnd""><strong><span>Embrace Golden Sophistication:</span></strong><span> KARUS GOLD ABSOLU is more than a fragrance; it is an expression of polished confidence and effortless elegance. Suitable for special occasions, evening wear, or making everyday moments feel more luxurious, it is crafted to leave a memorable impression.</span></p>
<p><strong><span>Leave Your Signature Trail:</span></strong><span> With its radiant fruit notes, sweet praline heart, delicate florals, and smooth musky-woody base, KARUS GOLD ABSOLU invites you to embrace your individuality with confidence. Wear it as your signature and make every moment feel unforgettable.</span></p>
<p> </p>",Khadlaj-perfumes,Health & Beauty > Personal Care > Cosmetics > Perfumes & Colognes,PERFUME SPRAY,,true,Size,100 ML,,,,,,,,'6298043072458,1000.0,shopify,continue,manual,150.00,,true,true,,,,,'6298043072458,https://cdn.shopify.com/s/files/1/0626/6119/8023/files/Karus_Gold_Absolu.png?v=1786349760,1,Karus Gold Absolu,false,Karus Gold Absolu 100ml | Buy Perfume Online | Khadlaj Perfumes,"Looking to buy perfume online? Khadlaj Perfumes offers Karus Blu Spice EDP – a vibrant, long-lasting scent for men. Shop your signature fragrance today!",479,,,,,,,,,,,,"<div class=""pyramid-section_lists"">
  <h6 style=""font-weight:600;"">Top Notes</h6>
  <p>Blackcurrant, Candied Lemon, Bergamot</p>
</div>

<div class=""pyramid-section_lists"">
  <h6 style=""font-weight:600;"">Middle Notes</h6>
  <p>Praline, Magnolia, Violet</p>
</div>

<div class=""pyramid-section_lists"">
  <h6 style=""font-weight:600;"">Base Notes</h6>
  <p>Musk, Vetiver</p>
</div>",,,,,,,,,,,,,,,,,,,g,,,true,,,true,,,true,,,true,,,true,,,true,,,true,,,active
karus-gold-absolu-100-ml-edp-spray,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0626/6119/8023/files/Karus_Gold_Absolu_still_02.png?v=1783490081,2,KARUS GOLD ABSOLU 100 ML EDP SPRAY - Khadlaj Perfumes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
karus-gold-absolu-100-ml-edp-spray,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0626/6119/8023/files/extra_visual_complimenting_the_overall_theme.png?v=1783490080,3,KARUS GOLD ABSOLU 100 ML EDP SPRAY - Khadlaj Perfumes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
karus-gold-absolu-100-ml-edp-spray,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0626/6119/8023/files/Karus_Gold_Absolu_still_03.png?v=1783490082,4,KARUS GOLD ABSOLU 100 ML EDP SPRAY - Khadlaj Perfumes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
karus-gold-absolu-100-ml-edp-spray,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0626/6119/8023/files/karus.jpg_1_fc8f8b22-1f61-4aea-b29f-e8a0bc6fff0c.jpg?v=1783431697,5,KARUS GOLD ABSOLU 100 ML EDP SPRAY - Khadlaj Perfumes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
oud-muattar-mubakhar-200g,OUD MUATTAR MUBAKHAR 200G,"<p class=""isSelectedEnd""><span>Experience the richness of Arabian tradition with Oud Muattar Mubakhar, a luxurious incense blend from the house of Khadlaj Perfumes. Expertly crafted with premium ingredients, this exquisite Muattar embodies elegance, warmth, and timeless sophistication.</span></p>
<p class=""isSelectedEnd""><span>Each piece releases a captivating fusion of rich oud, warm woody accords, and delicate aromatic undertones, creating an inviting atmosphere of pure luxury. Designed to enhance your surroundings, Oud Muattar Mubakhar fills your home with a deep, long-lasting fragrance that lingers beautifully.</span></p>
<p><span>Perfect for moments of relaxation, prayer, welcoming guests, or special gatherings. Immerse yourself in the enchanting world of Khadlaj Perfumes with Oud Muattar Mubakhar.</span></p>",Khadlaj Perfumes,Home & Garden > Decor > Home Fragrances > Incense,OUD MUATTAR,"Deals, OUD MUATTAR",true,Size,200 G,,,,,,,,'6291107974125,500.0,shopify,deny,manual,55.00,80.00,true,true,,,,,'6291107974125,https://cdn.shopify.com/s/files/1/0626/6119/8023/files/OudMuattar_jpg.png?v=1784271987,1,OUD MUATTAR MUBAKHAR 200G - Khadlaj Perfumes,false,,,3686,,,,,,,,,,,,,,,,,clear,,,resin,glass; metal,,,,,,,reusable,,,g,,,true,,,true,,,true,,,true,,,true,,,true,,,true,,,active
aruba-night-under-stars-100-ml-edp-spray-for-women,ARUBA NIGHT UNDER STARS 100 ML EDP SPRAY FOR WOMEN,"<h2><span>ARUBA NIGHT UNDER STARS</span></h2>
<p class=""isSelectedEnd""><strong><span>100 ML Eau de Parfum Spray for Women</span></strong></p>
<p class=""isSelectedEnd""><span>Step into an enchanting evening with </span><strong><span>Aruba Night Under Stars</span></strong><span>, a luminous fragrance inspired by moonlit skies, warm island breezes, and unforgettable moments. Elegant, feminine, and irresistibly captivating, this Eau de Parfum surrounds the wearer with a sophisticated blend of sparkling fruits, delicate florals, and sensual woods.</span></p>
<p class=""isSelectedEnd""><span>The fragrance opens with the radiant freshness of </span><strong><span>mandarin, juicy pear, and bergamot</span></strong><span>, creating a bright and uplifting introduction. At its heart, a graceful floral bouquet of </span><strong><span>jasmine, rose, and orange blossom</span></strong><span> adds timeless elegance and refined femininity. As the scent settles, rich </span><strong><span>amber, creamy vanilla, and smooth sandalwood</span></strong><span> leave a warm, velvety trail that lingers beautifully on the skin.</span></p>
<p class=""isSelectedEnd""><span>Designed for the woman who shines with confidence and grace, </span><strong><span>Aruba Night Under Stars</span></strong><span> is the perfect companion for romantic evenings, special occasions, and moments that deserve to be remembered.</span></p>
<p><strong><span>Top Notes:</span></strong><span> Mandarin, Pear, Bergamot</span><br><strong><span>Heart Notes:</span></strong><span> Jasmine, Rose, Orange Blossom</span><br><strong><span>Base Notes:</span></strong><span> Amber, Vanilla, Sandalwood</span></p>",Khadlaj Perfumes,Health & Beauty > Personal Care > Cosmetics > Perfumes & Colognes > Eaux de Parfum,PERFUME SPRAY,"Perfume Spray, Women",false,Size,100 ML,,,,,,,,,1000.0,shopify,deny,manual,0.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0626/6119/8023/files/Aruba_Night_Under_Stars.png?v=1785915629,1,Aruba Night Under Stars,false,,,479,,,,,,,,,,,,,,,,,,,,,,,,,,,female,,,,g,,,true,,,true,,,true,,,true,,,true,,,true,,,true,,,draft
aruba-night-under-stars-100-ml-edp-spray-for-women,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0626/6119/8023/files/Screenshot2026-08-05113649.png?v=1785915546,2,ARUBA NIGHT UNDER STARS 100 ML EDP SPRAY FOR WOMEN - Khadlaj Perfumes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aruba-night-under-stars-100-ml-edp-spray-for-women,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0626/6119/8023/files/Aruba_Night_Under_Stars1.png?v=1785915725,3,Aruba Night Under Stars1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aruba-night-under-stars-100-ml-edp-spray-for-women,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0626/6119/8023/files/Aruba_Night_Under_Stars4.png?v=1785915776,4,Aruba Night Under Stars4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aruba-night-under-stars-100-ml-edp-spray-for-women,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0626/6119/8023/files/Aruba_Night_Under_Stars3.png?v=1785915750,5,Aruba Night Under Stars3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aruba-night-under-stars-100-ml-edp-spray-for-women,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0626/6119/8023/files/Screenshot2026-08-05113804.png?v=1785915547,6,ARUBA NIGHT UNDER STARS 100 ML EDP SPRAY FOR WOMEN - Khadlaj Perfumes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sueno-100ml-extrait-de-parfum-for-women,SUENO 100ML EXTRAIT DE PARFUM FOR WOMEN,"<h2><span>SUENO 100ML EXTRAIT DE PARFUM FOR WOMEN</span></h2>
<p class=""isSelectedEnd""><span>Step into a captivating world of sweetness and elegance with </span><strong><span>SUENO Extrait de Parfum</span></strong><span>, an enchanting fragrance for women by Khadlaj Perfumes. Created for the woman who embraces her femininity with confidence, SUENO delivers a delightful blend of juicy fruits, delicate florals, and warm gourmand notes.</span></p>
<p class=""isSelectedEnd""><span>The fragrance opens with the irresistible freshness of </span><strong><span>raspberry</span></strong><span>, creating a vibrant and playful introduction. At its heart, an elegant bouquet of </span><strong><span>lily of the valley and orange blossom</span></strong><span> unfolds, adding a soft, luminous floral character. The scent settles into a warm and indulgent base of </span><strong><span>vanilla, musk, and cooked sugar</span></strong><span>, leaving behind a creamy, sweet, and sensual trail.</span></p>
<p class=""isSelectedEnd""><span>Rich, feminine, and beautifully addictive, SUENO is an ideal fragrance for everyday elegance, romantic evenings, and memorable occasions.</span></p>
<h3><span>FRAGRANCE NOTES</span></h3>
<p class=""isSelectedEnd""><strong><span>TOP NOTE</span></strong><br><span>Raspberry</span></p>
<p class=""isSelectedEnd""><strong><span>HEART NOTES</span></strong><br><span>Lily of the Valley, Orange Blossom</span></p>
<p class=""isSelectedEnd""><strong><span>BASE NOTES</span></strong><br><span>Vanilla, Musk, Cooked Sugar</span></p>
<p><strong><span>Fragrance Type:</span></strong><span> Extrait de Parfum</span><br><strong><span>Size:</span></strong><span> 100ml</span><br><strong><span>Gender:</span></strong><span> Women</span></p>",Khadlaj Perfumes,Health & Beauty > Personal Care > Cosmetics > Perfumes & Colognes > Perfume Extracts,PERFUME SPRAY,"Perfume Spray, Women",false,Size,100 ML,,,,,,,,,500.0,shopify,deny,manual,0.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0626/6119/8023/files/SUENO_100ML_EXTRAIT_DE_PARFUM_FOR_WOMEN.png?v=1785934903,1,SUENO 100ML EXTRAIT DE PARFUM FOR WOMEN,false,,,479,,,,,,,,,,,,,,,,,,bottle,fruity; floral; vanilla,,,everyday; special-occasion,gourmand; floral; fruity,spray,,,female,,,,g,,,true,,,true,,,true,,,true,,,true,,,true,,,true,,,draft
sueno-100ml-extrait-de-parfum-for-women,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0626/6119/8023/files/ScreenshoSUENO_100ML_EXTRAIT_DE_PARFUM_FOR_WOMENt2026-08-05165951.png?v=1785934940,2,SUENO 100ML EXTRAIT DE PARFUM FOR WOMEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sueno-100ml-extrait-de-parfum-for-women,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0626/6119/8023/files/SUENO_100ML_EXTRAIT_DE_PARFUM_FOR_WOMEN_ce2f7dd6-af7a-4e73-9de7-48dd0b873046.png?v=1785935047,3,SUENO 100ML EXTRAIT DE PARFUM FOR WOMEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
khadlaj-island-sun-100-ml-extrait-de-parfum,KHADLAJ ISLAND SUN 100 ML EXTRAIT DE PARFUM,"<p class=""isSelectedEnd""><span style=""color: rgb(255, 42, 0);""><strong>Pre-Order Notice:</strong> This item is currently available for <strong>pre-order</strong> and is expected to be dispatched during the <strong>first week of September</strong>.</span></p>
<p><span style=""color: rgb(255, 42, 0);"">We recommend placing your pre-order <strong>separately from other available items</strong>. Combining pre-order and in-stock products in the same order may delay the processing and dispatch of your available items, as the full order may be held until the pre-order item is ready to ship.</span></p>
<p><strong>KHADLAJ ISLAND SUN 100 ML EXTRAIT DE PARFUM</strong></p>
<p>Escape into a radiant world of tropical warmth with ISLAND SUN by Khadlaj Perfumes, a vibrant Extrait de Parfum inspired by sun-soaked shores, exotic fruits, and effortless elegance. Fresh, juicy, and beautifully sensual, this fragrance captures the feeling of an endless summer in every spray.</p>
<p><strong>Top Notes – Mango, Coconut, Lime, Lemon</strong><br>The fragrance opens with a mouthwatering burst of ripe mango and creamy coconut, brightened by the sparkling freshness of lime and lemon. This lively tropical introduction is refreshing, uplifting, and instantly captivating.</p>
<p><strong>Heart Notes – Pink Pepper, Jasmine, Orange Blossom</strong><br>At the heart, delicate jasmine and luminous orange blossom unfold with elegant floral richness, while pink pepper adds a subtle spicy sparkle that gives the composition a modern and sophisticated character.</p>
<p><strong>Base Notes – Musk, Tonka Bean, Precious Woods</strong><br>As the fragrance settles, smooth musk blends with the warm sweetness of tonka bean and refined precious woods, creating a sensual and comforting trail with lasting depth.</p>
<p><strong>A Tropical Escape in Every Spray:</strong><br>ISLAND SUN is crafted for those who love bright, exotic fragrances with an elegant and luxurious finish. Its blend of juicy tropical fruits, radiant florals, and warm woody notes makes it a perfect companion for sunny days, holidays, special occasions, or whenever you want to carry the spirit of summer with you.</p>
<p><strong>Experience the Glow of ISLAND SUN:</strong><br>Fresh yet sensual, playful yet sophisticated, KHADLAJ ISLAND SUN leaves behind an irresistible signature that evokes golden sunlight, tropical breezes, and unforgettable moments.</p>",Khadlaj Perfumes,Health & Beauty > Personal Care > Cosmetics > Perfumes & Colognes > Perfume Extracts,PERFUME SPRAY,"Perfume Spray, UNISEX",true,Size,100 ML,,,,,,,,'6298043073080,650.0,shopify,continue,manual,165.00,,true,true,,,,,'6298043073080,https://cdn.shopify.com/s/files/1/0626/6119/8023/files/KHADLAJ_ISLAND_SUN_100_ML_EXTRAIT_DE_PARFUM.png?v=1787209397,1,"KHADLAJ ISLAND SUN 100 ML EXTRAIT DE PARFUM
",false,,,479,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,,true,,,true,,,true,,,true,,,true,,,true,,,true,,,active
khadlaj-island-sun-100-ml-extrait-de-parfum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0626/6119/8023/files/island-sun-grid_05.png?v=1787209791,2,KHADLAJ ISLAND SUN 100 ML EXTRAIT DE PARFUM - Khadlaj Perfumes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
